,0,1,2,3,4
0,0.654756851368933,2.0,6.0,0.9857968986142565,0.0
1,0.9857968986142565,2.0,11.0,8.657205871226134e-11,0.0
2,8.657205871226134e-11,0.0,0.0,0.9999999971616813,0.0
3,0.9999999971616813,2.0,12.0,0.9999251537724895,0.0
4,0.9999251537724895,2.0,0.0,0.07656290435907635,0.0
5,0.07656290435907635,2.0,0.0,0.0007534727111229108,0.0
6,0.0007534727111229108,2.0,0.0,0.9939407887417131,0.0
7,0.9939407887417131,2.0,0.0,0.7426783146295911,0.0
8,0.7426783146295911,2.0,0.0,7.543276740005839e-08,0.0
9,7.543276740005839e-08,1.0,0.0,2.648582472650871e-17,0.0
10,2.648582472650871e-17,0.0,0.0,0.00016163955793636555,0.0
11,0.00016163955793636555,0.0,0.0,0.9999822647918896,0.0
12,0.9999822647918896,2.0,0.0,1.128209353207792e-08,0.0
13,1.128209353207792e-08,1.0,0.0,0.9999999979181107,0.0
14,0.9999999979181107,2.0,19.0,9.166232870709468e-06,0.0
15,9.166232870709468e-06,0.0,0.0,2.10977366485422e-18,0.0
16,2.10977366485422e-18,1.0,0.0,0.9999983420649207,0.0
17,0.9999983420649207,2.0,13.0,0.027654143191857165,0.0
18,0.027654143191857165,1.0,0.0,0.9999999996558828,0.0
19,0.9999999996558828,2.0,21.0,0.9999999999431137,0.0
20,0.9999999999431137,2.0,0.0,0.9437441995769246,0.0
21,0.9437441995769246,2.0,0.0,0.9999999977448153,0.0
22,0.9999999977448153,2.0,0.0,0.37989592340418027,0.0
23,0.37989592340418027,2.0,0.0,0.9999743244575772,0.0
24,0.9999743244575772,2.0,0.0,0.9998492970254539,0.0
25,0.9998492970254539,2.0,0.0,0.8937854829907242,0.0
26,0.8937854829907242,2.0,0.0,6.0829785856187895e-06,0.0
27,6.0829785856187895e-06,0.0,0.0,0.9999837926417761,0.0
28,0.9999837926417761,2.0,0.0,0.028469785560679067,0.0
29,0.028469785560679067,1.0,0.0,0.9999883475797471,0.0
30,0.9999883475797471,2.0,11.0,0.07656290435907635,0.0
31,0.07656290435907635,2.0,0.0,0.5100084129771982,0.0
32,0.5100084129771982,2.0,0.0,0.9998916466984374,0.0
33,0.9998916466984374,2.0,0.0,0.9942905796842966,0.0
34,0.9942905796842966,2.0,0.0,1.1002511343621678e-06,0.0
35,1.1002511343621678e-06,2.0,0.0,0.9999999999994225,0.0
36,0.9999999999994225,2.0,0.0,0.4750270469259364,0.0
37,0.4750270469259364,2.0,0.0,0.9615789061663845,0.0
38,0.9615789061663845,2.0,0.0,0.7330221062503911,0.0
39,0.7330221062503911,2.0,0.0,0.2952553423989662,0.0
40,0.2952553423989662,2.0,0.0,7.190887169727581e-05,0.0
41,7.190887169727581e-05,2.0,0.0,0.6387507148373079,0.0
42,0.6387507148373079,2.0,0.0,3.2087001890874967e-10,0.0
43,3.2087001890874967e-10,0.0,0.0,0.005432216545781142,0.0
44,0.005432216545781142,0.0,0.0,0.9999999794406709,0.0
45,0.9999999794406709,2.0,0.0,0.9999985149253018,0.0
46,0.9999985149253018,2.0,0.0,1.0334834950769719e-05,0.0
47,1.0334834950769719e-05,2.0,0.0,0.9999868620180592,0.0
48,0.9999868620180592,2.0,0.0,0.004110916062291789,0.0
49,0.004110916062291789,2.0,0.0,0.00011389963340100657,0.0
50,0.00011389963340100657,2.0,0.0,0.999719891673026,0.0
51,0.999719891673026,2.0,0.0,2.1288297788222997e-06,0.0
52,2.1288297788222997e-06,2.0,0.0,0.028747937491407007,0.0
53,0.028747937491407007,2.0,0.0,0.9998122020328138,0.0
54,0.9998122020328138,2.0,0.0,0.9999995952399461,0.0
55,0.9999995952399461,2.0,0.0,0.9999981121196909,0.0
56,0.9999981121196909,2.0,0.0,0.9954133309708587,0.0
57,0.9954133309708587,2.0,0.0,0.10621461194229541,0.0
58,0.10621461194229541,0.0,0.0,5.198561864840288e-11,0.0
59,5.198561864840288e-11,1.0,0.0,1.9607731014474443e-09,0.0
60,1.9607731014474443e-09,1.0,0.0,0.9990130680027515,0.0
61,0.9990130680027515,2.0,0.0,0.9999999983460393,0.0
62,0.9999999983460393,2.0,27.0,1.0448241365785278e-17,0.0
63,1.0448241365785278e-17,1.0,0.0,2.8029311696496034e-08,0.0
64,2.8029311696496034e-08,1.0,0.0,0.9999996686346625,0.0
65,0.9999996686346625,2.0,0.0,0.9999957559783845,0.0
66,0.9999957559783845,2.0,27.0,0.9999999959723349,0.0
67,0.9999999959723349,2.0,0.0,0.9268932025148289,0.0
68,0.9268932025148289,2.0,0.0,0.9991246744720488,0.0
69,0.9991246744720488,2.0,0.0,0.999528930624323,0.0
70,0.999528930624323,2.0,0.0,0.015367191101420248,0.0
71,0.015367191101420248,1.0,0.0,0.9615789061663845,0.0
72,0.9615789061663845,2.0,3.0,2.47969210928799e-07,0.0
73,2.47969210928799e-07,1.0,0.0,0.997600350354722,0.0
74,0.997600350354722,2.0,6.0,0.9998636163097964,0.0
75,0.9998636163097964,2.0,0.0,0.9963884314729877,0.0
76,0.9963884314729877,2.0,0.0,0.4329323815590727,0.0
77,0.4329323815590727,2.0,0.0,0.07309853092809221,0.0
78,0.07309853092809221,1.0,0.0,0.9712520345870894,0.0
79,0.9712520345870894,2.0,3.0,4.395660041691224e-08,0.0
80,4.395660041691224e-08,1.0,0.0,0.9999721873001678,0.0
81,0.9999721873001678,2.0,10.0,0.07043961186477142,0.0
82,0.07043961186477142,1.0,0.0,0.9453173904879076,0.0
83,0.9453173904879076,2.0,2.0,0.9999999871515673,0.0
84,0.9999999871515673,2.0,0.0,0.6899588655032192,0.0
85,0.6899588655032192,2.0,0.0,0.0001336807999356374,0.0
86,0.0001336807999356374,0.0,0.0,2.09725159440459e-08,0.0
87,2.09725159440459e-08,0.0,0.0,0.9990980138503583,0.0
88,0.9990980138503583,2.0,0.0,0.9992687115327307,0.0
89,0.9992687115327307,2.0,0.0,4.785094494890119e-06,0.0
90,4.785094494890119e-06,2.0,0.0,0.9999997495667078,0.0
91,0.9999997495667078,2.0,0.0,0.9885693561825427,0.0
92,0.9885693561825427,2.0,0.0,0.999677807461174,0.0
93,0.999677807461174,2.0,0.0,0.9999885785389208,0.0
94,0.9999885785389208,2.0,0.0,0.10621451700927567,0.0
95,0.10621451700927567,2.0,0.0,0.9999646437492582,0.0
96,0.9999646437492582,2.0,0.0,0.971802437714761,0.0
97,0.971802437714761,2.0,0.0,0.8021878556510356,0.0
98,0.8021878556510356,2.0,0.0,0.3251988968507616,0.0
99,0.3251988968507616,2.0,0.0,0.974419585581504,0.0
100,0.974419585581504,2.0,0.0,0.9999965597260058,0.0
101,0.9999965597260058,2.0,0.0,0.9998741104845817,0.0
102,0.9998741104845817,2.0,0.0,0.8617711377063142,0.0
103,0.8617711377063142,2.0,0.0,0.38225661181412135,0.0
104,0.38225661181412135,2.0,0.0,0.0010067466822010968,0.0
105,0.0010067466822010968,1.0,0.0,1.0361164301604556e-06,0.0
106,1.0361164301604556e-06,0.0,0.0,0.9976477994185445,0.0
107,0.9976477994185445,2.0,0.0,0.8347944402471281,0.0
108,0.8347944402471281,2.0,0.0,0.9853702596274264,0.0
109,0.9853702596274264,2.0,0.0,0.9999996910203157,0.0
110,0.9999996910203157,2.0,0.0,0.9241418199787566,0.0
111,0.9241418199787566,2.0,0.0,0.9673910178810964,0.0
112,0.9673910178810964,2.0,0.0,0.4353612499770704,0.0
