,0,1,2,3,4
76,1.0690645843310532e-22,0.0,0.0,3.4974433559966575e-24,0.0
77,3.4974433559966575e-24,0.0,0.0,0.5547720721180063,0.0
78,0.5547720721180063,1.0,0.0,9.455349574664242e-18,0.0
79,9.455349574664242e-18,0.0,0.0,6.7294450013752906e-18,0.0
80,6.7294450013752906e-18,2.0,0.0,8.668121831232978e-23,0.0
81,8.668121831232978e-23,2.0,0.0,3.5076584157208437e-29,0.0
82,3.5076584157208437e-29,1.0,0.0,1.0,0.0
83,1.0,1.0,0.0,0.9999999993342634,0.0
84,0.9999999993342634,2.0,0.0,0.043517971882226086,0.0
85,0.043517971882226086,2.0,0.0,0.9999999993208017,0.0
86,0.9999999993208017,2.0,0.0,0.9600720211034133,0.0
87,0.9600720211034133,0.0,0.0,1.030105795288586e-27,0.0
88,1.030105795288586e-27,2.0,96.0,1.0,0.0
89,1.0,0.0,0.0,0.9999999804443193,0.0
90,0.9999999804443193,2.0,81.0,0.9999999999816238,0.0
91,0.9999999999816238,1.0,0.0,0.9999738084885945,0.0
92,0.9999738084885945,1.0,0.0,0.9999915381307898,0.0
93,0.9999915381307898,1.0,0.0,0.4061551163530904,1.0
